study_id,rock_type,modal_cpx_wt,source_short,source_doi,fig6_panels,notes
MM3,fertile lherzolite (MORB pyrolite),15,Baker_Stolper_1994,10.1016/0016-7037(94)90116-3,1,"Baker & Stolper MM-3; Katz Fig.6 panel (b)"
DMM1,depleted lherzolite,15,Wasylenki_2003,10.1093/petrology/44.7.1163,1,"10 kbar batch melting; solidus ~1272 C"
MM3_FG99,fertile lherzolite (MM-3),15,Falloon_1999,10.1093/petroj/40.9.1343,"1,1.5","Falloon et al. reversal / sandwich on MM-3"
HK66,pyroxenite-rich / HK66,15,Hirose_Kushiro_1993,10.1016/0012-821x(93)90077-m,1,"Often excluded in thermodynamic fits; Katz may include subset"
KLB1,spinel lherzolite KLB-1,15,Takahashi_1986,10.1029/JB091iB09p09367,"0,1","1 atm–14 GPa; Fig.6 (a) low-P branch"
KLB1_HK94,KLB-1,15,Zhang_Herzberg_1994,10.1029/94JB01406,3,"5–22.5 GPa; Katz Fig.6 (d) high-P branch"
KR4003,fertile garnet peridotite (pyrolite),15,Walter_1998,10.1093/petroj/39.1.29,3,"3–7 GPa modal mass-balance F(T)"
PHN1611,fertile peridotite,15,Kushiro_1996,10.1029/gm095p0109,1,"Diamond aggregate 1 GPa"
FG87,fertile lherzolite,15,Falloon_Green_1988,10.1093/petrology/special_volume.1.379,"0,1","Anhydrous 8–35 kb compilation"
FG88_depleted,depleted peridotite,15,Falloon_Green_1988b,10.1093/petrology/29.6.1257,"0,1","2–30 kb fertile + depleted"
TQ,Tinaquillo lherzolite,15,Falloon_2001,10.1093/petrology/42.12.2363,1,"Refractory; 1 GPa sandwich"
MPY,MORB pyrolite,15,Falloon_Green_1987,10.1007/BF01161817,1,"10 kbar (1 GPa) anhydrous"
RW98,fertile peridotite,15,Robinson_Wood_1998,10.1016/S0012-821X(97)00162-3,1.5,"1.5 GPa solidus bracket"
PJ2000,fertile peridotite,15,Pickering_Witter_2000,10.1007/s004100000183,"1,1.5","Variable bulk composition series"
SJ2001,modal intermediate peridotite,15,Schwab_Johnston_2001,10.1093/petrology/42.10.1789,1,"INT modes @ 1 GPa"
GH2000,CMAS model lherzolite,15,Gudfinnsson_Presnall_2000,10.1093/petrology/41.8.1241,"1,1.5","Model lherzolite 2.4–3.4 GPa"
BH1994,iron-rich lherzolite,15,Bertka_Holloway_1994,10.1007/BF00310770,3,"10–30 kbar anhydrous"
CAN92,spin lherzolite,15,Canil_1992,10.1016/0012-821X(92)90171-Q,1,"1.5–7 GPa brackets (check panel filter)"
JG1980_HP,Hawaiian pyrolite,15,Jaques_Green_1980,10.1007/BF00381447,"1,1.5","Katz Fig.6 ref. 16a; Table 4 equilibrium melt + modal F(T)"
JG1980_TQ,Tinaquillo lherzolite,15,Jaques_Green_1980,10.1007/BF00381447,"1,1.5","Jaques & Green (1980) Table 5; refractory lherzolite F(T)"
